Time [s],Damage
6.98650,0.166667
6.98675,0.166667
6.98700,0.166667
6.98725,0.166667
6.98750,0.166667
6.98775,0.166667
6.98800,0.166667
6.98825,0.166667
6.98850,0.166667
6.98875,0.166667
6.98900,0.166667
6.98925,0.166667
6.98950,0.166667
6.98975,0.166667
6.99000,0.166667
6.99025,0.166667
6.99050,0.166667
6.99075,0.166667
6.99100,0.166667
6.99125,0.166667
6.99150,0.166667
6.99175,0.166667
6.99200,0.166667
6.99225,0.166667
6.99250,0.166667
6.99275,0.166667
6.99300,0.166667
6.99325,0.166667
6.99350,0.166667
6.99375,0.166667
6.99400,0.166667
6.99425,0.166667
6.99450,0.166667
6.99475,0.166667
6.99500,0.166667
6.99525,0.166667
6.99550,0.166667
6.99575,0.166667
6.99600,0.166667
6.99625,0.166667
6.99650,0.166667
6.99675,0.166667
6.99700,0.166667
6.99725,0.166667
6.99750,0.166667
6.99775,0.166667
6.99800,0.166667
6.99825,0.166667
6.99850,0.166667
6.99875,0.166667
6.99900,0.166667
6.99925,0.166667
6.99950,0.166667
6.99975,0.166667
7.00000,0.166667
7.00025,0.166667
7.00050,0.166667
7.00075,0.166667
7.00100,0.166667
7.00125,0.166667
7.00150,0.166667
7.00175,0.166667
7.00200,0.166667
7.00225,0.166667
7.00250,0.166667
7.00275,0.166667
7.00300,0.166667
7.00325,0.166667
7.00350,0.166667
7.00375,0.166667
7.00400,0.166667
7.00425,0.166667
7.00450,0.166667
7.00475,0.166667
7.00500,0.166667
7.00525,0.166667
7.00550,0.166667
7.00575,0.166667
7.00600,0.166667
7.00625,0.166667
7.00650,0.166667
7.00675,0.166667
7.00700,0.166667
7.00725,0.166667
7.00750,0.166667
7.00775,0.166667
7.00800,0.166667
7.00825,0.166667
7.00850,0.166667
7.00875,0.166667
7.00900,0.166667
7.00925,0.166667
7.00950,0.166667
7.00975,0.166667
7.01000,0.166667
7.01025,0.166667
7.01050,0.166667
7.01075,0.166667
7.01100,0.166667
7.01125,0.166667
7.01150,0.166667
7.01175,0.166667
7.01200,0.166667
7.01225,0.166667
7.01250,0.166667
7.01275,0.166667
7.01300,0.166667
7.01325,0.166667
7.01350,0.166667
7.01375,0.166667
7.01400,0.166667
7.01425,0.166667
7.01450,0.166667
7.01475,0.166667
7.01500,0.166667
7.01525,0.166667
7.01550,0.166667
7.01575,0.166667
7.01600,0.166667
7.01625,0.166667
7.01650,0.166667
7.01675,0.166667
7.01700,0.166667
7.01725,0.166667
7.01750,0.166667
7.01775,0.166667
7.01800,0.166667
7.01825,0.166667
7.01850,0.166667
7.01875,0.166667
7.01900,0.166667
7.01925,0.166667
7.01950,0.166667
7.01975,0.166667
7.02000,0.166667
7.02025,0.166667
7.02050,0.166667
7.02075,0.166667
7.02100,0.166667
7.02125,0.166667
7.02150,0.166667
7.02175,0.166667
7.02200,0.166667
7.02225,0.166667
7.02250,0.166667
7.02275,0.166667
7.02300,0.166667
7.02325,0.166667
7.02350,0.166667
7.02375,0.166667
7.02400,0.166667
7.02425,0.166667
7.02450,0.166667
7.02475,0.166667
7.02500,0.166667
7.02525,0.166667
7.02550,0.166667
7.02575,0.166667
7.02600,0.166667
7.02625,0.166667
7.02650,0.166667
7.02675,0.166667
7.02700,0.166667
7.02725,0.166667
7.02750,0.166667
7.02775,0.166667
7.02800,0.166667
7.02825,0.166667
7.02850,0.166667
7.02875,0.166667
7.02900,0.166667
7.02925,0.166667
7.02950,0.166667
7.02975,0.166667
7.03000,0.166667
7.03025,0.166667
7.03050,0.166667
7.03075,0.166667
7.03100,0.166667
7.03125,0.166667
7.03150,0.166667
7.03175,0.166667
7.03200,0.166667
7.03225,0.166667
7.03250,0.166667
7.03275,0.166667
7.03300,0.166667
7.03325,0.166667
7.03350,0.166667
7.03375,0.166667
7.03400,0.166667
7.03425,0.166667
7.03450,0.166667
7.03475,0.166667
7.03500,0.166667
7.03525,0.166667
7.03550,0.166667
7.03575,0.166667
7.03600,0.166667
7.03625,0.166667
7.03650,0.166667
7.03675,0.166667
7.03700,0.166667
7.03725,0.166667
7.03750,0.166667
7.03775,0.166667
7.03800,0.166667
7.03825,0.166667
7.03850,0.166667
7.03875,0.166667
7.03900,0.166667
7.03925,0.166667
7.03950,0.166667
7.03975,0.166667
7.04000,0.166667
7.04025,0.166667
7.04050,0.166667
7.04075,0.166667
7.04100,0.166667
7.04125,0.166667
7.04150,0.166667
7.04175,0.166667
7.04200,0.166667
7.04225,0.166667
7.04250,0.166667
7.04275,0.166667
7.04300,0.166667
7.04325,0.166667
7.04350,0.166667
7.04375,0.166667
7.04400,0.166667
7.04425,0.166667
7.04450,0.166667
7.04475,0.166667
7.04500,0.166667
7.04525,0.166667
7.04550,0.166667
7.04575,0.166667
7.04600,0.166667
7.04625,0.166667
7.04650,0.166667
7.04675,0.166667
7.04700,0.166667
7.04725,0.166667
7.04750,0.166667
7.04775,0.166667
7.04800,0.166667
7.04825,0.166667
7.04850,0.166667
7.04875,0.166667
7.04900,0.166667
7.04925,0.166667
7.04950,0.166667
7.04975,0.166667
7.05000,0.166667
7.05025,0.166667
7.05050,0.166667
7.05075,0.166667
7.05100,0.166667
7.05125,0.166667
7.05150,0.166667
7.05175,0.166667
7.05200,0.166667
7.05225,0.166667
7.05250,0.166667
7.05275,0.166667
7.05300,0.166667
7.05325,0.166667
7.05350,0.166667
7.05375,0.166667
7.05400,0.166667
7.05425,0.166667
7.05450,0.166667
7.05475,0.166667
7.05500,0.166667
7.05525,0.166667
7.05550,0.166667
7.05575,0.166667
7.05600,0.166667
7.05625,0.166667
7.05650,0.166667
7.05675,0.166667
7.05700,0.166667
7.05725,0.166667
7.05750,0.166667
7.05775,0.166667
7.05800,0.166667
7.05825,0.166667
7.05850,0.166667
7.05875,0.166667
7.05900,0.166667
7.05925,0.166667
7.05950,0.166667
7.05975,0.166667
7.06000,0.166667
7.06025,0.166667
7.06050,0.166667
7.06075,0.166667
7.06100,0.166667
7.06125,0.166667
7.06150,0.166667
7.06175,0.166667
7.06200,0.166667
7.06225,0.166667
7.06250,0.166667
7.06275,0.166667
7.06300,0.166667
7.06325,0.166667
7.06350,0.166667
7.06375,0.166667
7.06400,0.166667
7.06425,0.166667
7.06450,0.166667
7.06475,0.166667
7.06500,0.166667
7.06525,0.166667
7.06550,0.166667
7.06575,0.166667
7.06600,0.166667
7.06625,0.166667
7.06650,0.166667
7.06675,0.166667
7.06700,0.166667
7.06725,0.166667
7.06750,0.166667
7.06775,0.166667
7.06800,0.166667
7.06825,0.166667
7.06850,0.166667
7.06875,0.166667
7.06900,0.166667
7.06925,0.166667
7.06950,0.166667
7.06975,0.166667
7.07000,0.166667
7.07025,0.166667
7.07050,0.166667
7.07075,0.166667
7.07100,0.166667
7.07125,0.166667
7.07150,0.166667
7.07175,0.166667
7.07200,0.166667
7.07225,0.166667
7.07250,0.166667
7.07275,0.166667
7.07300,0.166667
7.07325,0.166667
7.07350,0.166667
7.07375,0.166667
7.07400,0.166667
7.07425,0.166667
7.07450,0.166667
7.07475,0.166667
7.07500,0.166667
7.07525,0.166667
7.07550,0.166667
7.07575,0.166667
7.07600,0.166667
7.07625,0.166667
7.07650,0.166667
7.07675,0.166667
7.07700,0.166667
7.07725,0.166667
7.07750,0.166667
7.07775,0.166667
7.07800,0.166667
7.07825,0.166667
7.07850,0.166667
7.07875,0.166667
7.07900,0.166667
7.07925,0.166667
7.07950,0.166667
7.07975,0.166667
7.08000,0.166667
7.08025,0.166667
7.08050,0.166667
7.08075,0.166667
7.08100,0.166667
7.08125,0.166667
7.08150,0.166667
7.08175,0.166667
7.08200,0.166667
7.08225,0.166667
7.08250,0.166667
7.08275,0.166667
7.08300,0.166667
7.08325,0.166667
7.08350,0.166667
7.08375,0.166667
7.08400,0.166667
7.08425,0.166667
7.08450,0.166667
7.08475,0.166667
7.08500,0.166667
7.08525,0.166667
7.08550,0.166667
7.08575,0.166667
7.08600,0.166667
7.08625,0.166667
7.08650,0.166667
7.08675,0.166667
7.08700,0.166667
7.08725,0.166667
7.08750,0.166667
7.08775,0.166667
7.08800,0.166667
7.08825,0.166667
7.08850,0.166667
7.08875,0.166667
7.08900,0.166667
7.08925,0.166667
7.08950,0.166667
7.08975,0.166667
7.09000,0.166667
7.09025,0.166667
7.09050,0.166667
7.09075,0.166667
7.09100,0.166667
7.09125,0.166667
7.09150,0.166667
7.09175,0.166667
7.09200,0.166667
7.09225,0.166667
7.09250,0.166667
7.09275,0.166667
7.09300,0.166667
7.09325,0.166667
7.09350,0.166667
7.09375,0.166667
7.09400,0.166667
7.09425,0.166667
7.09450,0.166667
7.09475,0.166667
7.09500,0.166667
7.09525,0.166667
7.09550,0.166667
7.09575,0.166667
7.09600,0.166667
7.09625,0.166667
7.09650,0.166667
7.09675,0.166667
7.09700,0.166667
7.09725,0.166667
7.09750,0.166667
7.09775,0.166667
7.09800,0.166667
7.09825,0.166667
7.09850,0.166667
7.09875,0.166667
7.09900,0.166667
7.09925,0.166667
7.09950,0.166667
7.09975,0.166667
7.10000,0.166667
7.10025,0.166667
7.10050,0.166667
7.10075,0.166667
7.10100,0.166667
7.10125,0.166667
7.10150,0.166667
7.10175,0.166667
7.10200,0.166667
7.10225,0.166667
7.10250,0.166667
7.10275,0.166667
7.10300,0.166667
7.10325,0.166667
7.10350,0.166667
7.10375,0.166667
7.10400,0.166667
7.10425,0.166667
7.10450,0.166667
7.10475,0.166667
7.10500,0.166667
7.10525,0.166667
7.10550,0.166667
7.10575,0.166667
7.10600,0.166667
7.10625,0.166667
7.10650,0.166667
7.10675,0.166667
7.10700,0.166667
7.10725,0.166667
7.10750,0.166667
7.10775,0.166667
7.10800,0.166667
7.10825,0.166667
7.10850,0.166667
7.10875,0.166667
7.10900,0.166667
7.10925,0.166667
7.10950,0.166667
7.10975,0.166667
7.11000,0.166667
7.11025,0.166667
7.11050,0.166667
7.11075,0.166667
7.11100,0.166667
7.11125,0.166667
7.11150,0.166667
7.11175,0.166667
7.11200,0.166667
7.11225,0.166667
7.11250,0.166667
7.11275,0.166667
7.11300,0.166667
7.11325,0.166667
7.11350,0.166667
7.11375,0.166667
7.11400,0.166667
7.11425,0.166667
7.11450,0.166667
7.11475,0.166667
7.11500,0.166667
7.11525,0.166667
7.11550,0.166667
7.11575,0.166667
7.11600,0.166667
7.11625,0.166667
7.11650,0.166667
7.11675,0.166667
7.11700,0.166667
7.11725,0.166667
7.11750,0.166667
7.11775,0.166667
7.11800,0.166667
7.11825,0.166667
7.11850,0.166667
7.11875,0.166667
7.11900,0.166667
7.11925,0.166667
7.11950,0.166667
7.11975,0.166667
7.12000,0.166667
7.12025,0.166667
7.12050,0.166667
7.12075,0.166667
7.12100,0.166667
7.12125,0.166667
7.12150,0.166667
7.12175,0.166667
7.12200,0.166667
7.12225,0.166667
7.12250,0.166667
7.12275,0.166667
7.12300,0.166667
7.12325,0.166667
7.12350,0.166667
7.12375,0.166667
7.12400,0.166667
7.12425,0.166667
7.12450,0.166667
7.12475,0.166667
7.12500,0.166667
7.12525,0.166667
7.12550,0.166667
7.12575,0.166667
7.12600,0.166667
7.12625,0.166667
7.12650,0.166667
7.12675,0.166667
7.12700,0.166667
7.12725,0.166667
7.12750,0.166667
7.12775,0.166667
7.12800,0.166667
7.12825,0.166667
7.12850,0.166667
7.12875,0.166667
7.12900,0.166667
7.12925,0.166667
7.12950,0.166667
7.12975,0.166667
7.13000,0.166667
7.13025,0.166667
7.13050,0.166667
7.13075,0.166667
7.13100,0.166667
7.13125,0.166667
7.13150,0.166667
7.13175,0.166667
7.13200,0.166667
7.13225,0.166667
7.13250,0.166667
7.13275,0.166667
7.13300,0.166667
7.13325,0.166667
7.13350,0.166667
7.13375,0.166667
7.13400,0.166667
7.13425,0.166667
7.13450,0.166667
7.13475,0.166667
7.13500,0.166667
7.13525,0.166667
7.13550,0.166667
7.13575,0.166667
7.13600,0.166667
7.13625,0.166667
7.13650,0.166667
7.13675,0.166667
7.13700,0.166667
7.13725,0.166667
7.13750,0.166667
7.13775,0.166667
7.13800,0.166667
7.13825,0.166667
7.13850,0.166667
7.13875,0.166667
7.13900,0.166667
7.13925,0.166667
7.13950,0.166667
7.13975,0.166667
7.14000,0.166667
7.14025,0.166667
7.14050,0.166667
7.14075,0.166667
7.14100,0.166667
7.14125,0.166667
7.14150,0.166667
7.14175,0.166667
7.14200,0.166667
7.14225,0.166667
7.14250,0.166667
7.14275,0.166667
7.14300,0.166667
7.14325,0.166667
7.14350,0.166667
7.14375,0.166667
7.14400,0.166667
7.14425,0.166667
7.14450,0.166667
7.14475,0.166667
7.14500,0.166667
7.14525,0.166667
7.14550,0.166667
7.14575,0.166667
7.14600,0.166667
7.14625,0.166667
7.14650,0.166667
7.14675,0.166667
7.14700,0.166667
7.14725,0.166667
7.14750,0.166667
7.14775,0.166667
7.14800,0.166667
7.14825,0.166667
7.14850,0.166667
7.14875,0.166667
7.14900,0.166667
7.14925,0.166667
7.14950,0.166667
7.14975,0.166667
7.15000,0.166667
7.15025,0.166667
7.15050,0.166667
7.15075,0.166667
7.15100,0.166667
7.15125,0.166667
7.15150,0.166667
7.15175,0.166667
7.15200,0.166667
7.15225,0.166667
7.15250,0.166667
7.15275,0.166667
7.15300,0.166667
7.15325,0.166667
7.15350,0.166667
7.15375,0.166667
7.15400,0.166667
7.15425,0.166667
7.15450,0.166667
7.15475,0.166667
7.15500,0.166667
7.15525,0.166667
7.15550,0.166667
7.15575,0.166667
7.15600,0.166667
7.15625,0.166667
7.15650,0.166667
7.15675,0.166667
7.15700,0.166667
7.15725,0.166667
7.15750,0.166667
7.15775,0.166667
7.15800,0.166667
7.15825,0.166667
7.15850,0.166667
7.15875,0.166667
7.15900,0.166667
7.15925,0.166667
7.15950,0.166667
7.15975,0.166667
7.16000,0.166667
7.16025,0.166667
7.16050,0.166667
7.16075,0.166667
7.16100,0.166667
7.16125,0.166667
7.16150,0.166667
7.16175,0.166667
7.16200,0.166667
7.16225,0.166667
7.16250,0.166667
7.16275,0.166667
7.16300,0.166667
7.16325,0.166667
7.16350,0.166667
7.16375,0.166667
7.16400,0.166667
7.16425,0.166667
7.16450,0.166667
7.16475,0.166667
7.16500,0.166667
7.16525,0.166667
7.16550,0.166667
7.16575,0.166667
7.16600,0.166667
7.16625,0.166667
7.16650,0.166667
7.16675,0.166667
7.16700,0.166667
7.16725,0.166667
7.16750,0.166667
7.16775,0.166667
7.16800,0.166667
7.16825,0.166667
7.16850,0.166667
7.16875,0.166667
7.16900,0.166667
7.16925,0.166667
7.16950,0.166667
7.16975,0.166667
7.17000,0.166667
7.17025,0.166667
7.17050,0.166667
7.17075,0.166667
7.17100,0.166667
7.17125,0.166667
7.17150,0.166667
7.17175,0.166667
7.17200,0.166667
7.17225,0.166667
7.17250,0.166667
7.17275,0.166667
7.17300,0.166667
7.17325,0.166667
7.17350,0.166667
7.17375,0.166667
7.17400,0.166667
7.17425,0.166667
7.17450,0.166667
7.17475,0.166667
7.17500,0.166667
7.17525,0.166667
7.17550,0.166667
7.17575,0.166667
7.17600,0.166667
7.17625,0.166667
7.17650,0.166667
7.17675,0.166667
7.17700,0.166667
7.17725,0.166667
7.17750,0.166667
7.17775,0.166667
7.17800,0.166667
7.17825,0.166667
7.17850,0.166667
7.17875,0.166667
7.17900,0.166667
7.17925,0.166667
7.17950,0.166667
7.17975,0.166667
7.18000,0.166667
7.18025,0.166667
7.18050,0.166667
7.18075,0.166667
7.18100,0.166667
7.18125,0.166667
7.18150,0.166667
7.18175,0.166667
7.18200,0.166667
7.18225,0.166667
7.18250,0.166667
7.18275,0.166667
7.18300,0.166667
7.18325,0.166667
7.18350,0.166667
7.18375,0.166667
7.18400,0.166667
7.18425,0.166667
7.18450,0.166667
7.18475,0.166667
7.18500,0.166667
7.18525,0.166667
7.18550,0.166667
7.18575,0.166667
7.18600,0.166667
7.18625,0.166667
7.18650,0.166667
7.18675,0.166667
7.18700,0.166667
7.18725,0.166667
7.18750,0.166667
7.18775,0.166667
7.18800,0.166667
7.18825,0.166667
7.18850,0.166667
7.18875,0.166667
7.18900,0.166667
7.18925,0.166667
7.18950,0.166667
7.18975,0.166667
7.19000,0.166667
7.19025,0.166667
7.19050,0.166667
7.19075,0.166667
7.19100,0.166667
7.19125,0.166667
7.19150,0.166667
7.19175,0.166667
7.19200,0.166667
7.19225,0.166667
7.19250,0.166667
7.19275,0.166667
7.19300,0.166667
7.19325,0.166667
7.19350,0.166667
7.19375,0.166667
7.19400,0.166667
7.19425,0.166667
7.19450,0.166667
7.19475,0.166667
7.19500,0.166667
7.19525,0.166667
7.19550,0.166667
7.19575,0.166667
7.19600,0.166667
7.19625,0.166667
7.19650,0.166667
7.19675,0.166667
7.19700,0.166667
7.19725,0.166667
7.19750,0.166667
7.19775,0.166667
7.19800,0.166667
7.19825,0.166667
7.19850,0.166667
7.19875,0.166667
7.19900,0.166667
7.19925,0.166667
7.19950,0.166667
7.19975,0.166667
7.20000,0.166667
7.20025,0.166667
7.20050,0.166667
7.20075,0.166667
7.20100,0.166667
7.20125,0.166667
7.20150,0.166667
7.20175,0.166667
7.20200,0.166667
7.20225,0.166667
7.20250,0.166667
7.20275,0.166667
7.20300,0.166667
7.20325,0.166667
7.20350,0.166667
7.20375,0.166667
7.20400,0.166667
7.20425,0.166667
7.20450,0.166667
7.20475,0.166667
7.20500,0.166667
7.20525,0.166667
7.20550,0.166667
7.20575,0.166667
7.20600,0.166667
7.20625,0.166667
7.20650,0.166667
7.20675,0.166667
7.20700,0.166667
7.20725,0.166667
7.20750,0.166667
7.20775,0.166667
7.20800,0.166667
7.20825,0.166667
7.20850,0.166667
7.20875,0.166667
7.20900,0.166667
7.20925,0.166667
7.20950,0.166667
7.20975,0.166667
7.21000,0.166667
7.21025,0.166667
7.21050,0.166667
7.21075,0.166667
7.21100,0.166667
7.21125,0.166667
7.21150,0.166667
7.21175,0.166667
7.21200,0.166667
7.21225,0.166667
7.21250,0.166667
7.21275,0.166667
7.21300,0.166667
7.21325,0.166667
7.21350,0.166667
7.21375,0.166667
7.21400,0.166667
7.21425,0.166667
7.21450,0.166667
7.21475,0.166667
7.21500,0.166667
7.21525,0.166667
7.21550,0.166667
7.21575,0.166667
7.21600,0.166667
7.21625,0.166667
7.21650,0.166667
7.21675,0.166667
7.21700,0.166667
7.21725,0.166667
7.21750,0.166667
7.21775,0.166667
7.21800,0.166667
7.21825,0.166667
7.21850,0.166667
7.21875,0.166667
7.21900,0.166667
7.21925,0.166667
7.21950,0.166667
7.21975,0.166667
7.22000,0.166667
7.22025,0.166667
7.22050,0.166667
7.22075,0.166667
7.22100,0.166667
7.22125,0.166667
7.22150,0.166667
7.22175,0.166667
7.22200,0.166667
7.22225,0.166667
7.22250,0.166667
7.22275,0.166667
7.22300,0.166667
7.22325,0.166667
7.22350,0.166667
7.22375,0.166667
7.22400,0.166667
7.22425,0.166667
7.22450,0.166667
7.22475,0.166667
7.22500,0.166667
7.22525,0.166667
7.22550,0.166667
7.22575,0.166667
7.22600,0.166667
7.22625,0.166667
7.22650,0.166667
7.22675,0.166667
7.22700,0.166667
7.22725,0.166667
7.22750,0.166667
7.22775,0.166667
7.22800,0.166667
7.22825,0.166667
7.22850,0.166667
7.22875,0.166667
7.22900,0.166667
7.22925,0.166667
7.22950,0.166667
7.22975,0.166667
7.23000,0.166667
7.23025,0.166667
7.23050,0.166667
7.23075,0.166667
7.23100,0.166667
7.23125,0.166667
7.23150,0.166667
7.23175,0.166667
7.23200,0.166667
7.23225,0.166667
7.23250,0.166667
7.23275,0.166667
7.23300,0.166667
7.23325,0.166667
7.23350,0.166667
7.23375,0.166667
7.23400,0.166667
7.23425,0.166667
7.23450,0.166667
7.23475,0.166667
7.23500,0.166667
7.23525,0.166667
7.23550,0.166667
7.23575,0.166667
7.23600,0.166667
7.23625,0.166667
7.23650,0.166667
7.23675,0.166667
7.23700,0.166667
7.23725,0.166667
7.23750,0.166667
7.23775,0.166667
7.23800,0.166667
7.23825,0.166667
7.23850,0.166667
7.23875,0.166667
7.23900,0.166667
7.23925,0.166667
7.23950,0.166667
7.23975,0.166667
7.24000,0.166667
7.24025,0.166667
7.24050,0.166667
7.24075,0.166667
7.24100,0.166667
7.24125,0.166667
7.24150,0.166667
7.24175,0.166667
7.24200,0.166667
7.24225,0.166667
7.24250,0.166667
7.24275,0.166667
7.24300,0.166667
7.24325,0.166667
7.24350,0.166667
7.24375,0.166667
7.24400,0.166667
7.24425,0.166667
7.24450,0.166667
7.24475,0.166667
7.24500,0.166667
7.24525,0.166667
7.24550,0.166667
7.24575,0.166667
7.24600,0.166667
7.24625,0.166667
7.24650,0.166667
7.24675,0.166667
7.24700,0.166667
7.24725,0.166667
7.24750,0.166667
7.24775,0.166667
7.24800,0.166667
7.24825,0.166667
7.24850,0.166667
7.24875,0.166667
7.24900,0.166667
7.24925,0.166667
7.24950,0.166667
7.24975,0.166667
7.25000,0.166667
7.25025,0.166667
7.25050,0.166667
7.25075,0.166667
7.25100,0.166667
7.25125,0.166667
7.25150,0.166667
7.25175,0.166667
7.25200,0.166667
7.25225,0.166667
7.25250,0.166667
7.25275,0.166667
7.25300,0.166667
7.25325,0.166667
7.25350,0.166667
7.25375,0.166667
7.25400,0.166667
7.25425,0.166667
7.25450,0.166667
7.25475,0.166667
7.25500,0.166667
7.25525,0.166667
7.25550,0.166667
7.25575,0.166667
7.25600,0.166667
7.25625,0.166667
7.25650,0.166667
7.25675,0.166667
7.25700,0.166667
7.25725,0.166667
7.25750,0.166667
7.25775,0.166667
7.25800,0.166667
7.25825,0.166667
7.25850,0.166667
7.25875,0.166667
7.25900,0.166667
7.25925,0.166667
7.25950,0.166667
7.25975,0.166667
7.26000,0.166667
7.26025,0.166667
7.26050,0.166667
7.26075,0.166667
7.26100,0.166667
7.26125,0.166667
7.26150,0.166667
7.26175,0.166667
7.26200,0.166667
7.26225,0.166667
7.26250,0.166667
7.26275,0.166667
7.26300,0.166667
7.26325,0.166667
7.26350,0.166667
7.26375,0.166667
7.26400,0.166667
7.26425,0.166667
7.26450,0.166667
7.26475,0.166667
7.26500,0.166667
7.26525,0.166667
7.26550,0.166667
7.26575,0.166667
7.26600,0.166667
7.26625,0.166667
7.26650,0.166667
7.26675,0.166667
7.26700,0.166667
7.26725,0.166667
7.26750,0.166667
7.26775,0.166667
7.26800,0.166667
7.26825,0.166667
7.26850,0.166667
7.26875,0.166667
7.26900,0.166667
7.26925,0.166667
7.26950,0.166667
7.26975,0.166667
7.27000,0.166667
7.27025,0.166667
7.27050,0.166667
7.27075,0.166667
7.27100,0.166667
7.27125,0.166667
7.27150,0.166667
7.27175,0.166667
7.27200,0.166667
7.27225,0.166667
7.27250,0.166667
7.27275,0.166667
7.27300,0.166667
7.27325,0.166667
7.27350,0.166667
7.27375,0.166667
7.27400,0.166667
7.27425,0.166667
7.27450,0.166667
7.27475,0.166667
7.27500,0.166667
7.27525,0.166667
7.27550,0.166667
7.27575,0.166667
7.27600,0.166667
7.27625,0.166667
7.27650,0.166667
7.27675,0.166667
7.27700,0.166667
7.27725,0.166667
7.27750,0.166667
7.27775,0.166667
7.27800,0.166667
7.27825,0.166667
7.27850,0.166667
7.27875,0.166667
7.27900,0.166667
7.27925,0.166667
7.27950,0.166667
7.27975,0.166667
7.28000,0.166667
7.28025,0.166667
7.28050,0.166667
7.28075,0.166667
7.28100,0.166667
7.28125,0.166667
7.28150,0.166667
7.28175,0.166667
7.28200,0.166667
7.28225,0.166667
7.28250,0.166667
7.28275,0.166667
7.28300,0.166667
7.28325,0.166667
7.28350,0.166667
7.28375,0.166667
7.28400,0.166667
7.28425,0.166667
7.28450,0.166667
7.28475,0.166667
7.28500,0.166667
7.28525,0.166667
7.28550,0.166667
7.28575,0.166667
7.28600,0.166667
7.28625,0.166667
7.28650,0.166667
7.28675,0.166667
7.28700,0.166667
7.28725,0.166667
7.28750,0.166667
7.28775,0.166667
7.28800,0.166667
7.28825,0.166667
7.28850,0.166667
7.28875,0.166667
7.28900,0.166667
7.28925,0.166667
7.28950,0.166667
7.28975,0.166667
7.29000,0.166667
7.29025,0.166667
7.29050,0.166667
7.29075,0.166667
7.29100,0.166667
7.29125,0.166667
7.29150,0.166667
7.29175,0.166667
7.29200,0.166667
7.29225,0.166667
7.29250,0.166667
7.29275,0.166667
7.29300,0.166667
7.29325,0.166667
7.29350,0.166667
7.29375,0.166667
7.29400,0.166667
7.29425,0.166667
7.29450,0.166667
7.29475,0.166667
7.29500,0.166667
7.29525,0.166667
7.29550,0.166667
7.29575,0.166667
7.29600,0.166667
7.29625,0.166667
7.29650,0.166667
7.29675,0.166667
7.29700,0.166667
7.29725,0.166667
7.29750,0.166667
7.29775,0.166667
7.29800,0.166667
7.29825,0.166667
7.29850,0.166667
7.29875,0.166667
7.29900,0.166667
7.29925,0.166667
7.29950,0.166667
7.29975,0.166667
7.30000,0.166667
7.30025,0.166667
7.30050,0.166667
7.30075,0.166667
7.30100,0.166667
7.30125,0.166667
7.30150,0.166667
7.30175,0.166667
7.30200,0.166667
7.30225,0.166667
7.30250,0.166667
7.30275,0.166667
7.30300,0.166667
7.30325,0.166667
7.30350,0.166667
7.30375,0.166667
7.30400,0.166667
7.30425,0.166667
7.30450,0.166667
7.30475,0.166667
7.30500,0.166667
7.30525,0.166667
7.30550,0.166667
7.30575,0.166667
7.30600,0.166667
7.30625,0.166667
7.30650,0.166667
7.30675,0.166667
7.30700,0.166667
7.30725,0.166667
7.30750,0.166667
7.30775,0.166667
7.30800,0.166667
7.30825,0.166667
7.30850,0.166667
7.30875,0.166667
7.30900,0.166667
7.30925,0.166667
7.30950,0.166667
7.30975,0.166667
7.31000,0.166667
7.31025,0.166667
7.31050,0.166667
7.31075,0.166667
7.31100,0.166667
7.31125,0.166667
7.31150,0.166667
7.31175,0.166667
7.31200,0.166667
7.31225,0.166667
7.31250,0.166667
7.31275,0.166667
7.31300,0.166667
7.31325,0.166667
7.31350,0.166667
7.31375,0.166667
7.31400,0.166667
7.31425,0.166667
7.31450,0.166667
7.31475,0.166667
7.31500,0.166667
7.31525,0.166667
7.31550,0.166667
7.31575,0.166667
7.31600,0.166667
7.31625,0.166667
7.31650,0.166667
7.31675,0.166667
7.31700,0.166667
7.31725,0.166667
7.31750,0.166667
7.31775,0.166667
7.31800,0.166667
7.31825,0.166667
7.31850,0.166667
7.31875,0.166667
7.31900,0.166667
7.31925,0.166667
7.31950,0.166667
7.31975,0.166667
7.32000,0.166667
7.32025,0.166667
7.32050,0.166667
7.32075,0.166667
7.32100,0.166667
7.32125,0.166667
7.32150,0.166667
7.32175,0.166667
7.32200,0.166667
7.32225,0.166667
7.32250,0.166667
7.32275,0.166667
7.32300,0.166667
7.32325,0.166667
7.32350,0.166667
7.32375,0.166667
7.32400,0.166667
7.32425,0.166667
7.32450,0.166667
7.32475,0.166667
7.32500,0.166667
7.32525,0.166667
7.32550,0.166667
7.32575,0.166667
7.32600,0.166667
7.32625,0.166667
7.32650,0.166667
7.32675,0.166667
7.32700,0.166667
7.32725,0.166667
7.32750,0.166667
7.32775,0.166667
7.32800,0.166667
7.32825,0.166667
7.32850,0.166667
7.32875,0.166667
7.32900,0.166667
7.32925,0.166667
7.32950,0.166667
7.32975,0.166667
7.33000,0.166667
7.33025,0.166667
7.33050,0.166667
7.33075,0.166667
7.33100,0.166667
7.33125,0.166667
7.33150,0.166667
7.33175,0.166667
7.33200,0.166667
7.33225,0.166667
7.33250,0.166667
7.33275,0.166667
7.33300,0.166667
7.33325,0.166667
7.33350,0.166667
7.33375,0.166667
7.33400,0.166667
7.33425,0.166667
7.33450,0.166667
7.33475,0.166667
7.33500,0.166667
7.33525,0.166667
7.33550,0.166667
7.33575,0.166667
7.33600,0.166667
